#don_entity,ben_entity,date_operation,valeur_euro
19714,22866,2002-06-21,2936.0
33179,27595,2011-04-06,1500.0
30084,33186,1974-07-27,4000.0
30084,20535,1976-05-31,5000.0
33204,26821,2000-11-12,5000.0
19062,19063,2008-07-06,1500.0
19062,19063,1992-06-24,1500.0
19062,22445,1997-05-23,804.0
19062,22445,1991-12-09,181.0
19062,18673,1988-03-10,1000.0
19062,18673,1999-09-30,1000.0
17903,17904,2011-06-21,5000.0
17903,17904,1998-10-16,5000.0
33255,23954,2009-12-15,5500.0
33271,19328,1985-09-12,5500.0
25171,20072,2002-02-10,1500.0
25171,20072,1994-01-16,1500.0
25171,20072,2012-03-23,1500.0
25171,20072,1992-03-31,1500.0
25171,20865,1989-07-15,1500.0
25171,20865,2008-07-01,1500.0
25171,20865,2006-08-03,1450.0
25171,23127,2010-04-13,1500.0
25171,23493,1989-04-22,1500.0
33284,22474,2000-04-20,3828.0
21301,33287,1974-02-14,700.0
21301,18179,2008-08-28,1600.0
33288,30528,2004-03-07,1000.0
31314,17936,1972-01-11,5500.0
31314,22589,2008-09-11,5500.0
33291,25537,2018-02-17,5000.0
33294,20374,2011-01-24,5000.0
21939,20632,1998-12-22,1500.0
21939,20632,1979-04-24,1500.0
21939,21940,1976-04-19,1500.0
26777,23723,1999-11-20,2876.0
26777,23723,1981-04-01,2876.0
26777,26778,2018-02-17,2900.0
30115,19413,2001-01-11,1600.0
30115,29948,1995-09-07,1300.0
30267,21454,1992-07-25,581.0
22010,30268,1982-01-26,5500.0
22010,22011,2014-10-16,5500.0
30272,20898,1979-05-25,1500.0
19335,30281,1997-03-17,5000.0
19335,19336,1998-09-09,5000.0
19467,18444,1981-11-22,1497.0
19467,18444,2000-03-19,1497.0
19467,18444,1974-08-30,1497.0
29948,29948,1999-03-23,1146.0
29948,29948,2008-02-27,1146.0
30362,18690,1985-02-25,5000.0
30373,22640,2005-06-08,5500.0
30378,22640,1991-06-20,5500.0
30378,17936,2009-05-03,5500.0
30385,21176,1996-09-13,5500.0
30388,25537,1982-05-15,5500.0
30438,20878,1976-12-25,2826.0
30439,28366,2014-06-20,5000.0
30439,24134,1989-04-08,5000.0
30450,24496,1981-02-19,5500.0
30450,24496,1984-08-28,5000.0
30461,30462,1999-05-26,1500.0
30461,23305,1987-05-10,1500.0
21133,20633,1995-05-17,1500.0
21133,21134,2018-05-20,1500.0
18581,23892,1992-01-10,5500.0
18581,18582,1977-02-25,5000.0
18581,19336,2017-04-10,5500.0
18622,20535,2003-01-29,1500.0
18622,18623,2012-09-30,5000.0
18622,29232,2012-08-19,5000.0
18622,34212,1996-10-14,5000.0
18622,19067,1999-05-01,1500.0
17917,20878,2002-08-26,1300.0
17917,17918,1971-04-10,2000.0
17917,17918,1990-05-30,2000.0
17917,17918,2009-08-30,2000.0
17917,17918,2007-02-02,2000.0
17917,22474,2005-06-02,2638.0
17917,21947,1975-10-25,1346.0
19662,19717,1973-04-26,5000.0
19662,20374,2009-11-07,5000.0
19662,19663,2017-02-26,5500.0
19662,21357,1996-01-29,5000.0
19662,32587,1988-08-07,4000.0
26054,26055,2012-07-15,1497.0
26061,24495,2010-09-28,1000.0
26061,24495,1979-12-28,1000.0
22333,26077,1999-07-23,1300.0
22333,20078,1971-08-10,800.0
22333,20078,1979-08-16,800.0
22333,2190,2007-03-04,1730.0
26089,20632,1990-06-17,1500.0
26089,20632,2007-01-07,1500.0
26089,20633,1984-10-02,1500.0
26104,22778,1989-07-11,5500.0
26113,26114,2016-09-01,1500.0
26113,26114,1971-11-07,1500.0
26113,25652,2006-12-05,5500.0
26113,25652,1974-07-21,5500.0
26117,26013,1981-01-20,5000.0
26117,26013,1996-12-03,5000.0
26117,22106,1976-07-11,5000.0
26143,26144,2007-05-11,5500.0
26145,20509,2008-07-23,1500.0
26145,26588,1992-04-08,1500.0
18573,21947,2009-04-07,1900.0
18573,21947,2013-09-26,1900.0
18573,18574,2015-09-30,4500.0
18573,31806,1993-01-23,3236.0
26156,19997,2012-03-03,1938.0
26156,19413,1992-12-10,800.0
24916,20039,1974-02-05,2900.0
24916,19595,2011-04-14,2900.0
24916,19595,2010-05-30,2900.0
26183,19595,2018-01-30,2800.0
26183,19595,1987-12-20,2900.0
26183,19595,2005-08-13,2800.0
26183,18684,2002-08-27,3000.0
26197,19495,2011-05-21,900.0
31200,22212,2004-05-20,5500.0
21688,19997,2001-05-13,1000.0
21688,19997,1970-04-19,1000.0
21921,21896,2010-06-27,1497.0
21921,21922,1999-09-04,1497.0
27004,19067,1977-03-26,5500.0
27004,19067,1989-11-02,5500.0
18427,24701,2001-01-28,1497.0
18427,22659,1992-05-25,1497.0
18427,25080,1980-12-23,1400.0
31311,24918,1972-11-01,5500.0
31311,32294,2009-01-13,5500.0
31317,22640,2004-12-29,5500.0
31320,27131,2005-04-27,1500.0
26793,31342,2014-06-25,1500.0
26793,31342,1992-11-09,1500.0
26793,26572,1985-11-20,1500.0
31343,21417,2005-05-22,1550.0
31343,32783,1973-09-01,1000.0
21417,35046,1983-01-28,1000.0
31398,24533,2006-03-01,1495.0
31399,24327,1985-06-17,5000.0
18630,18580,2012-06-22,5500.0
18630,31669,2007-06-13,5500.0
31435,31436,1976-11-10,5500.0
31435,24669,1975-01-04,5500.0
21158,23892,1977-12-21,5000.0
21158,19661,2015-11-15,5000.0
18298,18299,1996-09-23,5500.0
18298,18299,2005-05-21,1500.0
18298,18299,2013-06-15,1500.0
18298,21138,1977-07-17,5500.0
29606,24327,1980-05-03,5000.0
29606,33774,1988-02-03,3000.0
29717,23954,1970-09-28,5500.0
29717,19328,1993-06-10,5500.0
29732,19301,2005-09-07,1550.0
27585,18556,2016-09-09,1000.0
27585,18556,2014-07-01,1000.0
29742,21138,1995-12-31,5500.0
29742,23423,1981-10-16,5000.0
21380,29761,1976-02-24,5500.0
21380,21381,1982-11-02,1500.0
21380,25077,1983-06-11,5500.0
21380,25077,2003-08-25,5500.0
29769,18673,2015-07-28,1200.0
29769,18673,1996-01-16,1200.0
28347,17898,1994-11-20,2880.0
28347,21416,1985-02-05,2900.0
28347,19997,2002-07-20,2900.0
28347,23723,2002-10-26,2900.0
28347,23723,2001-12-31,2900.0
28347,19665,1977-01-17,2786.0
24897,29800,1992-07-03,5000.0
24897,30768,1985-10-03,1497.0
24897,30768,1989-07-10,1497.0
24897,32798,1996-01-27,5000.0
24897,24898,1971-04-05,5000.0
29833,27027,1996-12-18,5500.0
22106,24913,1992-07-25,5000.0
22106,24913,2005-05-25,5000.0
29843,18678,1972-06-30,2336.0
29843,18678,1996-10-24,1836.0
29853,22104,1976-03-31,1000.0
29853,22104,1982-10-27,1000.0
29853,26114,2003-01-13,1500.0
29853,33441,2009-12-29,1000.0
29853,32746,2011-11-17,1497.0
29853,32746,2001-03-31,1000.0
29853,31733,1975-12-03,5000.0
22858,19984,2018-02-14,5500.0
22858,22859,2011-01-03,5000.0
22858,22859,1985-07-12,5000.0
22858,22859,1996-02-06,5500.0
22858,24700,1976-04-13,5500.0
34440,17936,2011-01-10,5500.0
34440,18610,2011-05-14,5500.0
33614,33614,1975-09-20,1024.0
33614,33614,1990-03-14,1024.0
33614,24105,2007-12-15,3000.0
27372,33102,2004-10-05,1500.0
27372,33102,1979-02-18,1500.0
27372,27131,1973-08-04,1500.0
27372,27131,1971-11-23,1500.0
27372,27131,1991-09-06,1500.0
25692,18488,1976-09-13,1441.2
27055,18327,2007-08-31,5500.0
27055,18610,2005-04-25,5000.0
26684,24296,2003-03-26,5500.0
26684,24296,1970-10-02,5500.0
33716,23732,1993-07-25,5500.0
33716,20588,2005-01-10,3000.0
22658,18309,2013-07-16,1497.0
22658,31893,2017-09-11,1490.0
22658,22659,2013-02-23,1495.0
19453,25627,1997-02-12,1500.0
19453,25627,1970-10-20,1500.0
19453,19454,1973-09-25,1500.0
19453,19454,2007-05-27,1500.0
19453,19454,2018-02-24,1000.0
19453,19454,1993-08-26,1500.0
19453,19454,1982-02-17,1500.0
19453,18233,2000-12-18,1500.0
19453,31514,2015-10-13,1500.0
19453,21157,1972-09-24,1500.0
32940,34580,1981-05-01,1500.0
32940,32941,1970-08-16,5000.0
19504,34581,2011-11-30,100.0
19504,19505,1989-08-11,1000.0
19504,19505,2013-04-24,4000.0
19610,34600,1999-09-09,5500.0
19610,24603,1986-02-27,5500.0
19610,19611,1970-04-28,5500.0
21315,19301,1982-06-06,1000.0
21315,19301,2001-04-01,500.0
21315,19301,1976-07-12,500.0
21315,19301,1996-10-22,1000.0
21315,20862,1994-10-29,300.0
21315,20862,1973-05-05,70.0
21315,20862,1984-10-21,337.1
34606,30596,2013-01-12,5500.0
34607,19063,1972-02-05,350.0
26342,27248,2005-01-31,2126.0
26342,19413,2015-04-19,2900.0
18418,34631,1976-07-02,132.1
18418,26608,1993-11-13,1655.0
18418,18419,1985-10-23,192.1
18418,21188,1981-05-06,380.0
18418,21188,1989-01-06,1000.0
18418,19586,2008-09-07,295.0
18418,26118,1983-05-20,100.0
30592,18223,1983-11-16,5000.0
30592,27027,1989-10-24,5000.0
30592,34151,1978-07-31,5000.0
26335,30596,1971-03-28,5500.0
26335,25652,2005-09-22,5500.0
21691,20039,2011-12-23,970.0
18275,18276,1981-01-01,1500.0
18275,18276,1986-01-08,1500.0
18275,18276,2007-12-31,1500.0
18275,18276,2003-10-12,1500.0
25166,20632,2004-09-26,1500.0
25166,20632,2009-12-02,1500.0
21906,30722,1995-12-02,5000.0
21906,19444,2002-01-04,1400.0
30735,19413,1970-11-04,2900.0
30735,26554,1977-09-11,2900.0
30767,30768,2015-11-01,1497.0
25422,27248,1983-12-23,2880.0
25422,27248,2000-08-20,2880.0
25422,21416,2016-03-02,2900.0
25422,21416,2016-09-09,2900.0
30805,30806,2005-11-24,1500.0
30805,30806,1991-02-17,1500.0
30805,33863,2001-02-27,1500.0
30812,22773,2012-07-08,5500.0
30828,18580,1990-09-29,5500.0
26343,19640,1991-12-07,1000.0
26361,17934,1973-02-19,5500.0
26361,22640,2002-08-28,5500.0
26372,19026,1973-07-29,1500.0
19351,19352,1984-12-18,1500.0
19351,19352,2016-04-10,1500.0
19351,19352,1970-11-06,1500.0
19351,19352,2015-07-22,1500.0
19351,18556,2011-02-08,1000.0
19351,33652,1980-12-15,1500.0
26498,23954,2016-05-30,5500.0
26498,19328,2003-10-07,5500.0
26517,18610,2016-08-26,5500.0
26537,18610,2006-01-01,5500.0
26537,25526,2001-08-03,1497.0
21665,26539,2004-11-13,5000.0
21665,21666,1980-09-22,5000.0
21665,19558,1987-06-27,5000.0
26570,20374,2009-07-17,5000.0
18579,22752,1997-06-25,5500.0
18579,18580,1992-10-29,5000.0
26605,26606,2002-11-07,1500.0
17897,17898,1971-04-11,3000.0
17897,19595,1997-09-13,2900.0
17897,19595,2011-04-23,2900.0
17897,21720,1977-04-27,2460.0
17899,17900,1980-12-16,1000.0
17899,17900,1981-03-30,1000.0
17899,26554,2016-10-10,800.0
17933,17934,1996-10-24,5500.0
17933,17934,1972-04-01,5500.0
17933,18610,1983-02-27,5500.0
17935,17936,1988-02-26,5500.0
17935,17936,1981-02-05,5500.0
17935,21138,1996-09-24,5500.0
18203,18204,1997-01-12,1004.0
18203,18204,1974-08-30,1009.0
18203,18204,2000-02-23,1014.0
18203,33542,1981-12-23,1054.0
18216,18217,1991-05-17,5500.0
18216,28225,2000-08-01,5500.0
18218,18219,1995-11-23,5500.0
18232,18233,1974-04-10,1500.0
18232,18233,1982-02-06,1500.0
18232,25627,1998-09-06,1500.0
18259,18260,1997-03-02,5500.0
18259,18217,1983-02-26,4000.0
18259,25558,1972-03-26,5500.0
18326,18327,1981-07-18,5500.0
18447,18229,1971-09-20,2000.0
18447,18229,2007-01-17,2000.0
18487,18488,2009-07-24,1497.0
18522,18523,1997-01-27,5000.0
18534,18535,2017-04-06,2521.64
18534,18535,1978-06-01,1493.47
18534,27593,2007-05-31,1500.0
18629,18630,1993-04-26,5000.0
18629,21294,2006-04-14,5500.0
18629,33941,1999-01-12,5000.0
18689,18690,2001-01-17,5500.0
18689,27825,1979-05-25,5000.0
18689,33648,2001-10-01,5000.0
18689,32678,1990-03-12,5000.0
34964,32014,1983-12-18,5500.0
34977,18610,1974-01-01,5500.0
25758,30768,1979-05-08,5000.0
25758,21470,1984-02-02,1497.0
25758,21470,2014-06-25,1497.0
25758,21470,2016-02-15,1497.0
25758,21470,2000-01-24,5000.0
34979,23954,2017-10-13,5500.0
28177,18610,1992-07-21,5000.0
28177,18219,2018-04-24,5500.0
35020,18556,1999-08-19,1500.0
35023,29047,1990-10-27,5000.0
35024,26588,2005-01-04,1500.0
32784,21267,1979-09-24,5000.0
32784,27385,2016-12-19,1500.0
32784,18299,1974-02-15,1500.0
25708,27515,1982-03-05,475.0
25708,27515,1987-06-12,900.0
25708,27515,1985-06-03,475.0
25708,25709,1988-12-24,200.0
28268,26572,1986-08-29,1500.0
28268,28269,1996-09-19,1500.0
21195,21196,1972-08-09,1497.0
28184,28185,2012-05-19,1605.0
28241,19413,2007-06-12,1800.0
22185,25558,1983-01-01,5500.0
22185,26678,2016-02-07,5000.0
22185,18260,1985-08-11,3500.0
22185,31721,1978-07-05,5000.0
22185,18580,2002-07-27,5000.0
28301,27488,1996-12-11,5000.0
28320,21176,2006-05-27,5500.0
28340,22011,2004-03-22,5000.0
19675,19067,2013-08-12,1500.0
19675,19067,2008-06-11,1500.0
27234,24342,1972-11-29,5000.0
27247,27248,1998-01-21,2700.0
27247,27248,2008-05-19,2700.0
27277,19406,1993-10-23,5500.0
27277,18610,1994-08-28,5500.0
27281,27282,1991-06-06,5500.0
27281,19717,1973-09-16,5000.0
27281,28860,1981-05-27,4000.0
26797,19413,1975-05-10,2900.0
26797,19413,1970-04-29,2900.0
27379,27380,2011-10-20,1500.0
27444,19063,1998-11-25,1500.0
27483,24614,2006-12-26,1500.0
27483,24614,1987-07-15,1500.0
21924,22415,1987-07-25,5500.0
21924,18610,1995-03-31,5500.0
27553,27043,1971-03-21,5000.0
27594,27595,1993-02-14,1500.0
27594,19026,2011-10-11,1500.0
19300,18672,1976-07-20,200.0
19300,19301,1979-06-14,2500.0
22913,22914,1973-04-04,1500.0
22913,22914,1993-03-05,1500.0
22913,22914,2011-05-29,1500.0
22913,22914,2018-06-20,1500.0
22913,18233,2005-09-14,1500.0
31036,28366,1971-12-29,5000.0
31036,28366,2001-01-01,5000.0
31036,24134,1972-04-19,5000.0
31036,24134,1977-03-16,5000.0
31041,31042,2008-03-19,2003.91
21102,20082,1986-12-07,2150.5
21102,20082,2008-03-03,3000.0
21102,20082,2001-07-27,1055.0
21102,21103,2001-11-25,2111.44
21102,21103,2003-07-31,2111.44
31089,19063,2011-07-29,823.28
31801,17934,1991-11-29,5500.0
31801,18610,1985-05-24,5500.0
31818,19067,1977-05-15,5500.0
28710,21138,1979-01-20,5500.0
28710,19406,1990-11-24,5500.0
31905,30596,1995-07-22,5000.0
31981,23723,1981-01-24,2500.0
31981,23723,1989-06-19,2500.0
31709,19413,1979-09-08,3000.0
31709,19413,1998-04-04,3000.0
31709,31710,1990-12-27,1800.0
22414,22415,1995-06-11,5500.0
22414,24321,2000-06-02,5000.0
22421,13580,1978-01-27,1150.0
22466,20484,2012-08-19,5500.0
22466,20484,2017-09-23,5500.0
22473,22474,1974-04-02,1600.0
22473,22474,1994-02-11,2000.0
22473,22474,2010-07-10,2000.0
22473,22474,1987-10-29,1600.0
22473,33839,1999-05-24,2786.91
19025,22589,1970-04-26,5500.0
19025,19026,2016-09-26,5500.0
22621,18327,1996-05-16,5500.0
22672,19406,1981-10-04,5000.0
22070,19997,2011-05-09,2900.0
22070,19997,1999-11-01,2900.0
22754,22755,1998-05-23,1497.0
22754,21896,2014-01-12,1497.0
22754,32486,1991-10-16,1497.0
22169,22773,1979-03-26,5500.0
22169,22170,1983-08-10,5500.0
22169,19275,2009-09-16,5500.0
22832,22170,1995-05-28,5500.0
22832,24918,1992-08-26,5000.0
22832,22773,1997-05-05,5500.0
26781,21416,1974-03-09,2900.0
26781,21416,1984-06-04,2126.0
26820,26821,2000-05-15,5000.0
26956,24497,2010-06-12,5500.0
26977,22589,2017-08-12,5500.0
27042,27043,1989-12-25,1497.0
27075,19067,1983-09-04,5000.0
27083,27084,1973-08-22,5500.0
27124,20484,1984-09-26,5500.0
21175,20535,1991-11-18,5000.0
21175,21176,1980-05-04,5500.0
27130,27131,1977-01-20,1500.0
33442,24696,2004-11-18,1000.0
33442,24696,2008-08-21,1000.0
33456,18223,1978-05-22,5000.0
33539,22640,1993-01-05,5500.0
33564,20295,1978-10-04,5500.0
33564,17934,1992-12-19,5500.0
32773,20339,2015-03-11,5500.0
32773,18630,1978-01-15,5500.0
33606,19495,2002-10-04,1500.0
19066,19067,1999-04-30,5500.0
19405,19406,1977-10-18,5000.0
19405,21694,2012-07-30,1000.0
19474,19475,1979-10-07,5000.0
19474,19475,2015-09-18,5000.0
19474,18444,1973-05-23,5000.0
19474,25692,2003-04-04,1497.0
19557,19558,2000-05-21,5500.0
19557,25506,1982-12-11,5000.0
19716,19717,1972-10-18,5500.0
21720,20039,1988-12-15,2900.0
31518,25537,1980-09-28,5500.0
31529,24466,2014-12-16,5000.0
31529,18623,2000-04-01,5000.0
31591,18219,1972-04-09,5500.0
31594,18219,2000-05-19,5500.0
31611,18206,2008-12-15,5500.0
21295,25537,1975-09-10,5500.0
21295,21296,2016-01-25,5000.0
31635,22474,1973-11-24,4848.0
31651,21454,1978-07-12,440.0
25509,31674,2005-06-20,1500.0
25509,25510,2012-02-22,1500.0
25509,25510,2001-04-06,5000.0
31675,18366,1987-03-04,5000.0
21387,25722,1979-06-01,5500.0
21387,20339,2010-04-14,5500.0
32688,24296,2015-12-12,5500.0
32688,32014,2006-04-02,5500.0
30168,19067,1990-03-22,5000.0
30168,30169,2018-01-06,5500.0
32768,19328,2009-10-09,5500.0
32799,24056,2014-12-30,5000.0
32806,18610,1991-06-07,5000.0
32823,20878,1997-12-19,2938.0
32849,31990,1981-10-06,1500.0
32849,21134,1986-10-19,1500.0
32860,30462,1974-04-21,1500.0
32860,34300,1973-03-04,1500.0
32878,20588,1976-07-02,2262.5
20877,20878,1987-04-06,2000.0
20897,20898,1985-09-29,1500.0
20921,20922,1979-03-15,1655.0
21283,19413,1985-08-25,3838.0
21290,18580,1975-12-30,5000.0
21290,22778,2009-08-12,5500.0
21365,19413,2016-05-19,1000.0
21889,17934,2017-09-18,5500.0
21889,24603,1996-08-20,5500.0
21889,24603,1994-06-13,5500.0
21889,25184,2017-04-17,1500.0
21889,25184,2008-12-29,1500.0
21889,21138,1975-06-06,5500.0
34283,22589,2016-05-17,5500.0
34292,21176,1986-09-25,5500.0
34313,34314,2012-04-19,5000.0
33025,18219,1979-04-22,5500.0
33036,19595,1985-03-19,4000.0
33058,19595,2006-02-03,3000.0
33118,21688,1994-09-14,600.0
24871,24546,1972-12-15,5500.0
24917,24918,1979-10-15,5500.0
24917,22011,2003-02-06,5500.0
25048,25049,1987-06-09,1500.0
25150,18291,2004-04-11,5000.0
25165,25166,2000-04-17,1500.0
25175,23723,1972-05-20,2900.0
25181,18306,1977-03-19,5000.0
25249,23723,1987-04-15,2000.0
35166,18673,1971-07-23,2000.0
21893,18217,1991-04-19,5500.0
21893,21894,2013-03-20,5500.0
35209,26554,2009-03-15,1200.0
35214,24339,1997-11-01,1500.0
35218,31365,2013-01-21,5000.0
35247,24321,2015-03-10,5000.0
35267,19067,1988-04-16,5000.0
21719,21720,1999-01-19,2000.0
21725,21160,1988-12-21,1500.0
21957,18629,2013-01-23,5500.0
21957,25722,1981-11-17,5000.0
22105,22106,2010-08-01,5500.0
22182,19444,1989-12-15,1400.0
28651,17934,2004-09-02,5500.0
28651,21138,1983-08-29,5500.0
30071,24490,1993-10-07,3000.0
30073,19717,1980-03-13,1500.0
30099,18690,1980-02-17,5000.0
30100,20878,1985-09-13,2000.0
30193,28366,1979-12-23,5000.0
30196,21176,1986-05-21,5500.0
33949,18388,2014-01-10,1500.0
28577,28578,1999-10-07,2600.0
28577,28578,1991-06-01,2600.0
34072,29800,1972-05-01,5000.0
34079,22773,2010-07-29,5500.0
34094,19067,2009-10-31,5000.0
28700,19413,1995-07-08,2900.0
28700,19413,2013-05-13,2900.0
25412,23723,2007-12-26,2500.0
33707,20898,1980-03-14,1500.0
33712,23723,1973-05-14,3000.0
33785,22640,2002-06-18,5500.0
33793,27489,2017-06-01,5000.0
33842,22773,1973-08-01,5500.0
33855,20039,1979-11-21,2400.0
33857,30774,2003-05-13,5000.0
33866,26935,1972-11-22,5000.0
28477,21454,2010-12-27,1955.0
28612,21470,2015-10-16,5000.0
28674,23723,2006-02-06,1350.0
28719,20535,2000-04-27,1500.0
28733,23142,1997-02-19,5500.0
28741,19413,1978-04-04,2698.0
